DATE,Year,Season,LAT,LONG,SITE,OBSERVER,BUDDY,SEASON,TEMP,DEPTH,TRANSECT,QUADRAT,PUR DEN,RED DEN,STATE,RELIEF,Notes,Focal Site,Depth Zone,Proportion Large,Proportion Small,Proportion Medium,Size Class,Density
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,2,1,21,6,BAR,2,,YES,mid,0.40625,0.0625,0.53125,Large,8.53125
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,2,2,25,4,BAR,2,,YES,mid,0.40625,0.0625,0.53125,Small,1.5625
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,2,2,25,4,BAR,2,,YES,mid,0.40625,0.0625,0.53125,Medium,13.28125
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,2,2,25,4,BAR,2,,YES,mid,0.40625,0.0625,0.53125,Large,10.15625
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,3,1,22,7,BAR,3,,YES,mid,0.40625,0.0625,0.53125,Small,1.375
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,3,1,22,7,BAR,3,,YES,mid,0.40625,0.0625,0.53125,Medium,11.6875
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,3,1,22,7,BAR,3,,YES,mid,0.40625,0.0625,0.53125,Large,8.9375
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,3,2,17,8,BAR,3,,YES,mid,0.40625,0.0625,0.53125,Small,1.0625
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,3,2,17,8,BAR,3,,YES,mid,0.40625,0.0625,0.53125,Medium,9.03125
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,3,2,17,8,BAR,3,,YES,mid,0.40625,0.0625,0.53125,Large,6.90625
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,4,1,20,8,BAR,1,,YES,mid,0.40625,0.0625,0.53125,Small,1.25
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,4,1,20,8,BAR,1,,YES,mid,0.40625,0.0625,0.53125,Medium,10.625
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,4,1,20,8,BAR,1,,YES,mid,0.40625,0.0625,0.53125,Large,8.125
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,4,2,6,10,BAR,1,,YES,mid,0.40625,0.0625,0.53125,Small,0.375
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,4,2,6,10,BAR,1,,YES,mid,0.40625,0.0625,0.53125,Medium,3.1875
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,4,2,6,10,BAR,1,,YES,mid,0.40625,0.0625,0.53125,Large,2.4375
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,5,1,17,8,BAR,1,,YES,mid,0.40625,0.0625,0.53125,Small,1.0625
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,5,1,17,8,BAR,1,,YES,mid,0.40625,0.0625,0.53125,Medium,9.03125
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,5,1,17,8,BAR,1,,YES,mid,0.40625,0.0625,0.53125,Large,6.90625
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,5,2,17,5,BAR,3,,YES,mid,0.40625,0.0625,0.53125,Small,1.0625
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,5,2,17,5,BAR,3,,YES,mid,0.40625,0.0625,0.53125,Medium,9.03125
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,5,2,17,5,BAR,3,,YES,mid,0.40625,0.0625,0.53125,Large,6.90625
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,6,1,21,8,BAR,2,,YES,mid,0.40625,0.0625,0.53125,Small,1.3125
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,6,1,21,8,BAR,2,,YES,mid,0.40625,0.0625,0.53125,Medium,11.15625
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,6,1,21,8,BAR,2,,YES,mid,0.40625,0.0625,0.53125,Large,8.53125
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,6,2,33,11,BAR,2,,YES,mid,0.40625,0.0625,0.53125,Small,2.0625
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,6,2,33,11,BAR,2,,YES,mid,0.40625,0.0625,0.53125,Medium,17.53125
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,6,2,33,11,BAR,2,,YES,mid,0.40625,0.0625,0.53125,Large,13.40625
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,7,1,19,6,BAR,2,,YES,mid,0.40625,0.0625,0.53125,Small,1.1875
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,7,1,19,6,BAR,2,,YES,mid,0.40625,0.0625,0.53125,Medium,10.09375
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,7,1,19,6,BAR,2,,YES,mid,0.40625,0.0625,0.53125,Large,7.71875
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,7,2,20,5,BAR,3,,YES,mid,0.40625,0.0625,0.53125,Small,1.25
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,7,2,20,5,BAR,3,,YES,mid,0.40625,0.0625,0.53125,Medium,10.625
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,7,2,20,5,BAR,3,,YES,mid,0.40625,0.0625,0.53125,Large,8.125
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,8,1,5,1,BAR,3,,YES,mid,0.40625,0.0625,0.53125,Small,0.3125
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,8,1,5,1,BAR,3,,YES,mid,0.40625,0.0625,0.53125,Medium,2.65625
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,8,1,5,1,BAR,3,,YES,mid,0.40625,0.0625,0.53125,Large,2.03125
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,8,2,30,10,BAR,2,,YES,mid,0.40625,0.0625,0.53125,Small,1.875
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,8,2,30,10,BAR,2,,YES,mid,0.40625,0.0625,0.53125,Medium,15.9375
170713,2017,Summer,36.63577584,-121.9210275,REF_027,Smith,Garcia,Summer,11,13.2,8,2,30,10,BAR,2,,YES,mid,0.40625,0.0625,0.53125,Large,12.1875
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,1,1,3,2,FOR,1,,YES,deep,0,0.714285714,0.285714286,Small,2.142857143
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,1,1,3,2,FOR,1,,YES,deep,0,0.714285714,0.285714286,Medium,0.857142857
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,1,1,3,2,FOR,1,,YES,deep,0,0.714285714,0.285714286,Large,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,1,2,1,0,FOR,2,,YES,deep,0,0.714285714,0.285714286,Small,0.714285714
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,1,2,1,0,FOR,2,,YES,deep,0,0.714285714,0.285714286,Medium,0.285714286
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,1,2,1,0,FOR,2,,YES,deep,0,0.714285714,0.285714286,Large,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,2,1,0,2,FOR,1,,YES,deep,0,0.714285714,0.285714286,Small,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,2,1,0,2,FOR,1,,YES,deep,0,0.714285714,0.285714286,Medium,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,2,1,0,2,FOR,1,,YES,deep,0,0.714285714,0.285714286,Large,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,2,2,2,5,FOR,1,,YES,deep,0,0.714285714,0.285714286,Small,1.428571429
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,2,2,2,5,FOR,1,,YES,deep,0,0.714285714,0.285714286,Medium,0.571428571
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,2,2,2,5,FOR,1,,YES,deep,0,0.714285714,0.285714286,Large,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,3,1,0,1,FOR,1,,YES,deep,0,0.714285714,0.285714286,Small,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,3,1,0,1,FOR,1,,YES,deep,0,0.714285714,0.285714286,Medium,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,3,1,0,1,FOR,1,,YES,deep,0,0.714285714,0.285714286,Large,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,3,2,2,4,FOR,2,,YES,deep,0,0.714285714,0.285714286,Small,1.428571429
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,3,2,2,4,FOR,2,,YES,deep,0,0.714285714,0.285714286,Medium,0.571428571
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,3,2,2,4,FOR,2,,YES,deep,0,0.714285714,0.285714286,Large,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,4,1,4,2,FOR,1,,YES,deep,0,0.714285714,0.285714286,Small,2.857142857
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,4,1,4,2,FOR,1,,YES,deep,0,0.714285714,0.285714286,Medium,1.142857143
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,4,1,4,2,FOR,1,,YES,deep,0,0.714285714,0.285714286,Large,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,4,2,2,0,FOR,1,,YES,deep,0,0.714285714,0.285714286,Small,1.428571429
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,4,2,2,0,FOR,1,,YES,deep,0,0.714285714,0.285714286,Medium,0.571428571
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,4,2,2,0,FOR,1,,YES,deep,0,0.714285714,0.285714286,Large,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,5,1,0,3,FOR,2,,YES,deep,0,0.714285714,0.285714286,Small,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,5,1,0,3,FOR,2,,YES,deep,0,0.714285714,0.285714286,Medium,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,5,1,0,3,FOR,2,,YES,deep,0,0.714285714,0.285714286,Large,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,5,2,7,2,FOR,2,,YES,deep,0,0.714285714,0.285714286,Small,5
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,5,2,7,2,FOR,2,,YES,deep,0,0.714285714,0.285714286,Medium,2
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,5,2,7,2,FOR,2,,YES,deep,0,0.714285714,0.285714286,Large,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,6,1,0,1,FOR,2,,YES,deep,0,0.714285714,0.285714286,Small,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,6,1,0,1,FOR,2,,YES,deep,0,0.714285714,0.285714286,Medium,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,6,1,0,1,FOR,2,,YES,deep,0,0.714285714,0.285714286,Large,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,6,2,1,3,FOR,1,,YES,deep,0,0.714285714,0.285714286,Small,0.714285714
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,6,2,1,3,FOR,1,,YES,deep,0,0.714285714,0.285714286,Medium,0.285714286
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,6,2,1,3,FOR,1,,YES,deep,0,0.714285714,0.285714286,Large,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,7,1,0,2,FOR,1,,YES,deep,0,0.714285714,0.285714286,Small,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,7,1,0,2,FOR,1,,YES,deep,0,0.714285714,0.285714286,Medium,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,7,1,0,2,FOR,1,,YES,deep,0,0.714285714,0.285714286,Large,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,7,2,2,1,FOR,2,,YES,deep,0,0.714285714,0.285714286,Small,1.428571429
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,7,2,2,1,FOR,2,,YES,deep,0,0.714285714,0.285714286,Medium,0.571428571
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,7,2,2,1,FOR,2,,YES,deep,0,0.714285714,0.285714286,Large,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,8,1,5,4,FOR,2,,YES,deep,0,0.714285714,0.285714286,Small,3.571428571
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,8,1,5,4,FOR,2,,YES,deep,0,0.714285714,0.285714286,Medium,1.428571429
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,8,1,5,4,FOR,2,,YES,deep,0,0.714285714,0.285714286,Large,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,8,2,0,0,FOR,1,,YES,deep,0,0.714285714,0.285714286,Small,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,8,2,0,0,FOR,1,,YES,deep,0,0.714285714,0.285714286,Medium,0
170713,2017,Summer,36.64058321,-121.9251629,REF_058,Smith,Garcia,Summer,10,18.6,8,2,0,0,FOR,1,,YES,deep,0,0.714285714,0.285714286,Large,0
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,1,1,6,0,BAR,2,,YES,shallow,0.55,0.05,0.4,Small,0.3
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,1,1,6,0,BAR,2,,YES,shallow,0.55,0.05,0.4,Medium,2.4
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,1,1,6,0,BAR,2,,YES,shallow,0.55,0.05,0.4,Large,3.3
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,1,2,10,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Small,0.5
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,1,2,10,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Medium,4
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,1,2,10,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Large,5.5
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,2,1,14,0,BAR,2,,YES,shallow,0.55,0.05,0.4,Small,0.7
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,2,1,14,0,BAR,2,,YES,shallow,0.55,0.05,0.4,Medium,5.6
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,2,1,14,0,BAR,2,,YES,shallow,0.55,0.05,0.4,Large,7.7
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,2,2,12,3,BAR,1,,YES,shallow,0.55,0.05,0.4,Small,0.6
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,2,2,12,3,BAR,1,,YES,shallow,0.55,0.05,0.4,Medium,4.8
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,2,2,12,3,BAR,1,,YES,shallow,0.55,0.05,0.4,Large,6.6
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,3,1,14,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Small,0.7
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,3,1,14,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Medium,5.6
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,3,1,14,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Large,7.7
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,3,2,10,0,BAR,2,,YES,shallow,0.55,0.05,0.4,Small,0.5
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,3,2,10,0,BAR,2,,YES,shallow,0.55,0.05,0.4,Medium,4
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,3,2,10,0,BAR,2,,YES,shallow,0.55,0.05,0.4,Large,5.5
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,4,1,0,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Small,0
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,4,1,0,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Medium,0
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,4,1,0,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Large,0
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,4,2,0,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Small,0
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,4,2,0,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Medium,0
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,4,2,0,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Large,0
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,5,1,3,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Small,0.15
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,5,1,3,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Medium,1.2
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,5,1,3,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Large,1.65
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,5,2,2,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Small,0.1
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,5,2,2,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Medium,0.8
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,5,2,2,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Large,1.1
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,6,1,11,5,BAR,2,,YES,shallow,0.55,0.05,0.4,Small,0.55
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,6,1,11,5,BAR,2,,YES,shallow,0.55,0.05,0.4,Medium,4.4
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,6,1,11,5,BAR,2,,YES,shallow,0.55,0.05,0.4,Large,6.05
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,6,2,0,0,BAR,2,,YES,shallow,0.55,0.05,0.4,Small,0
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,6,2,0,0,BAR,2,,YES,shallow,0.55,0.05,0.4,Medium,0
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,6,2,0,0,BAR,2,,YES,shallow,0.55,0.05,0.4,Large,0
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,7,1,9,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Small,0.45
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,7,1,9,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Medium,3.6
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,7,1,9,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Large,4.95
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,7,2,0,0,BAR,3,,YES,shallow,0.55,0.05,0.4,Small,0
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,7,2,0,0,BAR,3,,YES,shallow,0.55,0.05,0.4,Medium,0
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,7,2,0,0,BAR,3,,YES,shallow,0.55,0.05,0.4,Large,0
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,8,1,0,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Small,0
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,8,1,0,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Medium,0
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,8,1,0,0,BAR,1,,YES,shallow,0.55,0.05,0.4,Large,0
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,8,2,4,0,BAR,3,,YES,shallow,0.55,0.05,0.4,Small,0.2
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,8,2,4,0,BAR,3,,YES,shallow,0.55,0.05,0.4,Medium,1.6
170713,2017,Summer,36.63643033,-121.9239585,REF_068,Smith,Garcia,Summer,11,6.4,8,2,4,0,BAR,3,,YES,shallow,0.55,0.05,0.4,Large,2.2
170714,2017,Summer,36.63658866,-121.9221999,REF_054,Smith,Gorra,Summer,11,14.7,1,1,24,2,BAR,1,,YES,deep,0.125,0.4375,0.4375,Small,10.5
170714,2017,Summer,36.63658866,-121.9221999,REF_054,Smith,Gorra,Summer,11,14.7,1,1,24,2,BAR,1,,YES,deep,0.125,0.4375,0.4375,Medium,10.5
170714,2017,Summer,36.63658866,-121.9221999,REF_054,Smith,Gorra,Summer,11,14.7,1,1,24,2,BAR,1,,YES,deep,0.125,0.4375,0.4375,Large,3
170714,2017,Summer,36.63658866,-121.9221999,REF_054,Smith,Gorra,Summer,11,14.7,1,2,21,6,BAR,1,,YES,deep,0.125,0.4375,0.4375,Small,9.1875
170714,2017,Summer,36.63658866,-121.9221999,REF_054,Smith,Gorra,Summer,11,14.7,1,2,21,6,BAR,1,,YES,deep,0.125,0.4375,0.4375,Medium,9.1875
170714,2017,Summer,36.63658866,-121.9221999,REF_054,Smith,Gorra,Summer,11,14.7,1,2,21,6,BAR,1,,YES,deep,0.125,0.4375,0.4375,Large,2.625
170714,2017,Summer,36.63658866,-121.9221999,REF_054,Smith,Gorra,Summer,11,14.7,2,1,19,3,BAR,1,,YES,deep,0.125,0.4375,0.4375,Small,8.3125
170714,2017,Summer,36.63658866,-121.9221999,REF_054,Smith,Gorra,Summer,11,14.7,2,1,19,3,BAR,1,,YES,deep,0.125,0.4375,0.4375,Medium,8.3125
170714,2017,Summer,36.63658866,-121.9221999,REF_054,Smith,Gorra,Summer,11,14.7,2,1,19,3,BAR,1,,YES,deep,0.125,0.4375,0.4375,Large,2.375
170714,2017,Summer,36.63658866,-121.9221999,REF_054,Smith,Gorra,Summer,11,14.7,2,2,17,8,BAR,1,,YES,deep,0.125,0.4375,0.4375,Small,7.4375
170714,2017,Summer,36.63658866,-121.9221999,REF_054,Smith,Gorra,Summer,11,14.7,2,2,17,8,BAR,1,,YES,deep,0.125,0.4375,0.4375,Medium,7.4375
170714,2017,Summer,36.63658866,-121.9221999,REF_054,Smith,Gorra,Summer,11,14.7,2,2,17,8,BAR,1,,YES,deep,0.125,0.4375,0.4375,Large,2.125
170714,2017,Summer,36.63658866,-121.9221999,REF_054,Smith,Gorra,Summer,11,14.7,3,1,19,6,BAR,2,,YES,deep,0.125,0.4375,0.4375,Small,8.3125
170714,2017,Summer,36.63658866,-121.9221999,REF_054,Smith,Gorra,Summer,11,14.7,3,1,19,6,BAR,2,,YES,deep,0.125,0.4375,0.4375,Medium,8.3125
170714,2017,Summer,36.63658866,-121.9221999,REF_054,Smith,Gorra,Summer,11,14.7,3,1,19,6,BAR,2,,YES,deep,0.125,0.4375,0.4375,Large,2.375
170714,2017,Summer,36.63658866,-121.9221999,REF_054,Smith,Gorra,Summer,11,14.7,3,2,22,6,BAR,1,,YES,deep,0.125,0.4375,0.4375,Small,9.625
170714,2017,Summer,36.63658866,-121.9221999,REF_054,Smith,Gorra,Summer,11,14.7,3,2,22,6,BAR,1,,YES,deep,0.125,0.4375,0.4375,Medium,9.625
170714,2017,Summer,36.63658866,-121.9221999,REF_054,Smith,Gorra,Summer,11,14.7,3,2,22,6,BAR,1,,YES,deep,0.125,0.4375,0.4375,Large,2.75
170714,2017,Summer,36.63658866,-121.9221999,REF_054,Smith,Gorra,Summer,11,14.7,4,1,19,3,BAR,2,,YES,deep,0.125,0.4375,0.4375,Small,8.3125
